Place ID,Name,City,Country,Current level,Suggested PlantsPack level,Confidence,Action,Priority,decision,changes_applied,review_reason
ed455a0d-2454-4e7a-b8c0-4cabfe32abb5,Green M'ama,Naples,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
a3050ece-29de-43ab-aa6b-f57dbc7c0dee,Il Gelato Mennella,Naples,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
83719544-110c-4451-8cff-31d971d3e784,Il Pomodorino,Naples,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
73d3bbc6-01a4-4bea-9e71-a9fe1f59136d,Insolito,Naples,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
4c0625b3-0638-48e9-b26a-ba55aab706fa,Officina Vegana,Naples,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
26ac95a8-236a-4f19-b571-6d8c91df0479,Oven,Naples,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
1e0957ca-9f12-4f87-9c50-e63885cb88e5,Pizzeria da Mercede,Naples,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
a8c39fe0-e99c-4288-84a0-c7f47f97af46,Toasthouse,Naples,Italy,Vegan friendly,Vegan friendly,Low,Fix address / Add hours / Add image,P1,skip,,no actionable change
e257da41-4dfc-41c0-a1e5-c63d515e18a6,Vitto Pitagorico,Naples,Italy,Mostly vegan,Mostly vegan,Medium,Keep / monitor,P3,skip,,no actionable change
4dae11fe-4a48-4648-a878-6103a90d966b,Amia - Gastronomia Vegetale,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
4b1e498a-2dc2-4de0-b2ee-66f568bc9c79,Bacaromi Restaurant,Venice,Italy,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
5afb5d99-c0cd-4193-8f3a-0a1394406002,Bistrot de Venise,Venice,Italy,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
0900673c-4ae2-4132-8a91-46657e2d26ef,Carovansara,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
741c9b75-fa7d-4ef7-ad93-b016b16e1cd4,Gam Gam Goodies,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
8e523edc-c6af-4d52-832d-585754948197,Gibran,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
877e7955-171c-454b-97d6-50d82220e27e,Illy Caffe,Venice,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
ae58e33c-52cd-4d57-a661-64fe75dc1bca,Nadalutti,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
59d06b7a-89de-4f04-844b-5f989cec306f,Nikibar,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
baa95156-0598-43d8-8d5e-a027b906f463,Orient Experience,Venice,Italy,Vegan friendly,Vegan friendly,Medium,Fix address / Add image,P1,skip,,no actionable change
c8f0f01f-b301-47b1-b328-d9208da2a330,Orient Experience 1,Venice,Italy,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
82e04a91-5afe-4cdf-a019-c9c7a22eb5ea,Panificio Volpe,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
0fa672fd-2e99-4303-b80d-15058ee42975,Pizzeria L'Angelo,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
0cd67c1b-1807-4991-8c8f-03e35789b444,Poké Poké,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
ee57a9ab-652d-4927-9163-8048a7886b31,Ristorante Mario alla Fava,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
2302319a-424d-4a6e-80fa-9184e504cb06,Ristorante Pizzeria Dolfin,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
230be8d1-4aa9-4dd2-922b-3dde2228f9ef,Ristorante Universitario Rio Novo,Venice,Italy,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
e6bb6857-bbf3-4bdf-b7bb-47b8a8b66280,Rossopomodoro,Venice,Italy,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
ca12bdc4-e87e-4911-ae22-42714d183716,Strazzaria,Venice,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
4a1c38e8-abfa-46e8-871c-fcfdf408128b,Sullaluna,Venice,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
d93cc5b7-bd6b-4934-acb2-d77b7be65553,SuSo,Venice,Italy,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
d72f70f3-4c5d-49e9-9d34-754b404b154a,Trattoria al Ca,Venice,Italy,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
32124097-3b84-4479-98ba-1f16f9911c80,Al Gelatone di Peppe Cuti,Palermo,Italy,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
3db2dcdf-7cdc-415b-adc2-211376b7f194,Antica Gelateria,Palermo,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
1dddb3b3-9a0c-4373-bc3e-154fda312f80,bioesseri,Palermo,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
46deda51-0cdb-40dd-9c29-6f6b788fa503,Casa del brodo,Palermo,Italy,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
d8020e59-6d53-4579-87ea-a26a01939448,Forneria B. Bonaccorso,Palermo,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
a7d54ae0-94de-4266-99dc-9381b8fe7080,Freschette • BioBistrot + Market,Palermo,Italy,Vegan friendly,Vegan friendly,Medium,Fix address,P1,skip,,no actionable change
146df4c8-cf66-4b04-9767-fcb7bf71abc3,Gelateria Al Cassaro,Palermo,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
e80b7887-bfd1-46d5-9dda-07dc99c0ee86,Spinno,Palermo,Italy,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
5d132a77-7e29-4bdd-9843-751f5e07f88f,Terzo Cerchio - Gelateria Artigianale,Palermo,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
f627b3b9-7eea-40d3-90c8-62ad6068f199,Verdechiaro,Palermo,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
c0357e81-feeb-4922-9020-69fb5aa7bae7,Bar della Stazione,Catania,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
b557e772-5ba8-4b07-a6e0-ed58b6351501,Clarea,Catania,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
65355ac8-9b1a-4d11-bd6e-e22922029017,Cuore Fresco,Catania,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
ab50ed63-0fff-4940-8d4b-298f09e4c95f,Dolcezza,Catania,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
684cee11-afb0-4200-977d-734f44b43de7,Don Peppinu,Catania,Italy,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
70a6630e-2be8-4e09-a627-a6a6be3f8df0,Evoluzionepizza,Catania,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
94fd15b4-1f64-48f8-8945-688f17b4fb67,La Bitta,Catania,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
f24e7149-f7c0-48fc-8cf4-343517b23119,La Cucina dei Colori,Catania,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
df07fe0d-0c8b-47f9-bac0-d6de316472c2,Naturasì,Catania,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
9c4c6798-ace8-425a-a27b-79b4a467685f,Panda Pot,Catania,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
c3971fc7-17f6-4494-96f0-2e7e6a3b6fcf,Terra²,Catania,Italy,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
ab800178-b8df-4870-8d66-5c12b89c2b4a,Verso Coffice,Catania,Italy,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
a50cf456-9818-40cf-a021-4a6bafb25bc2,¡Hola Nepal!,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
a169cb2a-1c24-492b-89e3-f9a7642521b4,A Gianni,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
1998e288-02b3-41ce-9913-a26d2c513aeb,A Vocados,Barcelona,Spain,Mostly vegan,Mostly vegan,Medium,Keep / monitor,P3,skip,,no actionable change
e30c4ba2-2256-43c9-9cba-ff9df3cda706,Al gra,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
87b557e6-1870-41b1-8c39-fabc449f8fcf,Ale&Hop,Barcelona,Spain,Vegan options,Vegan options,Low,Add hours,P2,skip,,no actionable change
4951ccd0-e68e-4c94-b0f0-c4cf45933e19,Alive - Cafe and Vegetarian Restaurant,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
5859f6aa-1e6c-411c-8a5a-97acae31b923,Almalibre Açaí House Barcelona,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
d2393be3-f049-4a55-8790-3c997c878f31,Amani Sky & Tapas Bar,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
e4eaa83e-5159-475e-ad0d-9afc94946426,Amorino,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
d5ec230c-f1bc-45c1-98cf-37fac452dacc,Aquaribay,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
97f1217c-333a-4664-9a08-c0398ce0a852,Arc iris,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
f31a24c9-211a-405f-8d99-e9480f8749c1,Arco Iris,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
2d3824a3-31bd-4b4c-9f1f-7cf511b1280e,ARTiSA,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
8c1a5043-063c-4f53-878a-1db55544bbfc,Baby Jalebi,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
73a6f7b5-ae83-4a18-85a1-744ab3fa2ae8,Bar de Camins,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
3eed74de-4ba1-4fba-8cb2-3ad281879950,Barcino food brunch,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
4e436256-2351-4778-b229-167c62ace855,Beirut Barcelona,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
cc4823c3-ba69-4f36-ae75-e04624dc2c64,Billy Brunch & Park,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
7648293d-c07a-4679-94bb-4160f039912e,Bingbing Cafe,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
6529c113-f63b-4b15-9296-0ef8b2a833d6,BioBarri,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
3fad94a1-1149-4b71-9981-913b43b1f63b,Biocenter,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
5053517c-cc82-41a2-a6ce-8a1ee8e29f5d,Biscuiter,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
658eca89-dc67-4361-9dc0-af9fc8eb869c,Bodevici,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
f51506b5-e458-47dc-b395-67706e2d18b5,botanic,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
7c6e412e-4076-4fc4-8f86-7503a8eeaee8,Buenas Migas,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
0d0bfd11-57f2-4045-85f5-5e038847dead,Bykate,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
ee6c5639-e18c-4675-93e6-ef0c47f9c476,Cafe Cometa,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
25576008-5dd0-414f-bf47-7dcfc285696e,Café Floh,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
afe1c763-58ce-4373-922c-e57f9de975cf,Café Lilo,Barcelona,Spain,Mostly vegan,Mostly vegan,Medium,Keep / monitor,P3,skip,,no actionable change
9d28c925-58b7-426f-89fe-957adea56b9f,Caj Chai,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
ae8b3ca9-a74b-42d8-960b-0d73d5d87998,Cantina Lab,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours,P1,skip,,no actionable change
cc3ab6f0-5526-4f1b-8cdf-1ee802bf959c,Casa Figari,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
0d644cae-ce39-41d9-8bf1-7b2e3996a428,Chevy's Bar,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
1ad65ff5-aec4-4ddc-b43c-75684b9ce632,Chinese Tofu Magician,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
91827b63-a22a-4516-8fdb-104f9905afbb,CoCo Fresh Tea & Juice,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
03cf4a39-2ed1-4224-86ee-78adb2933130,Coco Vegans,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
c97f90bb-67ae-4eec-bd2a-0f373bec3ec8,Comercialdos,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
3791877d-56db-4ec6-b50a-0e835722af87,Couleur Café,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
25081bed-6368-42ee-988b-43861ed93861,CroisSants,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
17e3d294-3cfe-4ec8-b579-6137c2407685,Cuina Xinesa Tradicional,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
7e55266d-c264-456b-8ca5-196409f9092f,Culleres,Barcelona,Spain,Mostly vegan,Mostly vegan,Low,Add hours,P2,skip,,no actionable change
88c27fa1-ea2b-496b-b186-e380db3cdcbe,D'Street - Poke & Bowls,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
f961972a-5af5-48be-bad6-3e7942f761c3,DASO,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
a63e3ad1-0489-4f75-b993-cae62ce20c1b,demasie,Barcelona,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
54818695-2624-48f1-8abd-870928f276ce,Descuina‘t,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
f99ab49f-6b2a-40b1-b1ad-bbccb6c2fad4,Dionisos,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
2b64fdf7-7b5a-48db-bffc-709bf856e6ea,Dionisos,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
ec47cb5e-98a4-4615-8c47-7d2dce6ec872,Dionisos,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
338e7f0c-250f-45b6-8f46-6dac25d2d4d5,Dionisos,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Fix address,P1,skip,,no actionable change
34a25ab3-4313-4bd4-8594-955d42eba971,Dionisos,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add image,P1,skip,,no actionable change
d9d812d6-af1f-494e-8028-a2f0a3d6ccb2,Eatmytrip Brunch & Bakery,Barcelona,Spain,Vegan options,Vegan options,Medium,Keep / monitor,P3,skip,,no actionable change
890b6b64-b14e-4b24-8170-0273017ceb8b,El Fruiter del Gotic,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
aa6a3ff4-f814-4a91-8433-28e05f6b7127,El Menjador de la Beckett,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
4be0e060-dd22-4fda-a82f-98e8e1858f81,El Montana,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
a39cd779-6992-4a82-97ce-d7ff6333a581,El Pórtico,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
42522b56-832a-4f07-985f-0d872df6050f,El Quinto,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
18034a23-ddf6-41ff-ada4-fda5faba71fe,El Rabipelao,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
0776341d-d089-44df-996e-fd14cd01d81c,Enjoy,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
ea32b728-abf0-4c1b-9b85-5e6e5a7f29e9,Espai Joliu,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
f99bf5c6-c7d1-4039-9761-1dfc284dbea2,Estación Poblenou,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
38fcdf97-1f78-4f8b-883e-2430d710f259,Falafel Boqueria,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
6a88563d-7a24-49cd-8d25-5c6bb76d4e56,Fat Veggies,Barcelona,Spain,Mostly vegan,Mostly vegan,Medium,Keep / monitor,P3,skip,,no actionable change
e3cd3524-518d-4329-89b9-8fd2d312633c,Fattoush,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
89b07a68-d331-4f58-8693-c0dbb8fb6bb0,Flax & Kale,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
b3e63b47-e978-40e6-ba06-7b95a40630f3,Flax&Kale,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
072e3449-2e5f-437d-9718-668869aa10d5,FOODCOOP BCN,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
8f25d552-67ad-4a47-8774-306d30e25b69,Frankfurt Sant Andreu,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
4b0e83f4-e936-4b19-9403-075d4d0b9597,Fronda Pasaje BCN,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
370df7c0-67e4-42b1-8492-a8396265e82a,Froots & Roots,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
2484c062-f195-4c48-b685-82be2594ed4b,Gallo Santo Marina Veg Mex,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
4981a497-d9b5-4cb7-bdf5-5fb2574c9045,gea the healthy bakery,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
79b02eab-3db7-468c-94ef-5c42be12a25d,Gelaaati di Marco,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
11dc0cbc-1c53-4cee-b952-8201e0f65f29,Gelaati!,Barcelona,Spain,Vegan options,Vegan options,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
f77ba7c1-497b-492c-b628-49f50e9a475c,Gelateria Palau,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
99096d56-e40e-44aa-be49-33ec174db63c,Gocce di Latte,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
ba1e7b7c-7be6-4fe2-97c8-2a0d9921ee6f,Gopal,Barcelona,Spain,Mostly vegan,Mostly vegan,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
7597187d-ae40-4b10-9453-b3947a635b1e,Govinda,Barcelona,Spain,Mostly vegan,Mostly vegan,Medium,Keep / monitor,P3,skip,,no actionable change
0cf4e316-aa66-461a-86b3-3dd9fcd8a170,Green Kiss,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
04217418-7fa7-41db-88f9-b0a90e46a9e0,Green&Berry,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
28d6ba69-9d67-443e-ad42-78e0a5e9af27,Green&Berry Corner,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
55460fdb-9208-4ce1-afe7-3bdc16a5e915,Güd,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
710809e8-fd0d-42ee-aa7c-0c6b80fc3415,Guru Bcn Food & Cocktails,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
7a0ebd5d-cd90-4d17-b3bf-fdb5566c64d1,Gut,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
dec8c0bf-0b77-47d5-a127-7a2c013baf2f,Hadar 206,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
b0383691-8066-45fd-af21-7b79c93bb04c,Haldi Indian Restaurant,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
2e61ad0b-6c8d-4c23-8acc-0e95cb954a72,Healthy Poke,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
b551cce6-a433-4591-b7e7-9b2467bfd869,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
46811052-7dad-41ac-b8ad-443a3bc035d5,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
64df95d7-81ee-4a38-8af4-ac0df82c012b,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
6865ea72-3c85-4d57-9d8d-e56848539246,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
fdbb1a29-edbb-4abd-8476-80e18548860c,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
0c73e1d5-a615-473e-b4bd-508836e59fb5,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
d7337bef-ae96-4006-9061-9a309d368c0b,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
74a0e8cd-afd8-4ddc-94b7-9596fb308cda,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
bfbadff3-2f1c-4fb6-81ff-51a185592ed6,Honest Greens,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Add image,P2,skip,,no actionable change
565d17d5-92dc-4b8e-b30b-77be67f262f6,HotDoks,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
f57f08c8-9e4e-4880-a790-c1f1cad67cb5,Hummus,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
4e186340-c12e-4b12-bf69-3a84c0a035d4,Hummus & company,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
57e741a9-f446-4e34-883b-25d43bbb47b0,Il Caffe di Francesco,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours,P2,skip,,no actionable change
89818b57-6b47-4cc6-a7c1-1fd10aa60bec,Il Mercante,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Add hours / Add image,P2,skip,,no actionable change
666e1c4b-f45a-404c-aa38-8a16d36a9052,Il Piccolo Focone,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
d23e0602-16c0-4e03-a6e6-fb8fd1b46d2c,Indian Herbs,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add hours / Add image,P1,skip,,no actionable change
681bf948-190c-43fa-b039-07c85ce7973d,Japonia Cafe,Barcelona,Spain,Vegan friendly,Vegan friendly,Medium,Keep / monitor,P3,skip,,no actionable change
78301fba-4aa6-4b5c-a5c8-f919dc0ae7b0,Jonny Aldana,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Fix address / Add hours / Add image,P1,skip,,no actionable change
8ac1e5b7-291a-4358-92d3-a163a9c268ac,Kapadokya,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Fix address / Add hours / Add image,P1,skip,,no actionable change
90d11345-060c-467a-ace2-d8c3da004047,Karlito's,Barcelona,Spain,Vegan friendly,Vegan friendly,Low,Find website/source / Add image,P1,skip,,no actionable change
